,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
risk_R[24],0.46,0.01,0.43,0.48,0.0,0.0,3413.03,3221.9,1.0
risk_R[25],0.47,0.01,0.45,0.48,0.0,0.0,4472.26,3417.66,1.0
risk_R[26],0.47,0.0,0.46,0.48,0.0,0.0,4181.56,3444.39,1.0
risk_R[27],0.5,0.02,0.47,0.53,0.0,0.0,4345.7,3339.3,1.0
risk_R[28],0.55,0.03,0.5,0.6,0.0,0.0,4598.63,3456.07,1.0
risk_R[29],0.59,0.03,0.55,0.64,0.0,0.0,5093.02,3385.56,1.0
risk_R[30],0.62,0.02,0.59,0.65,0.0,0.0,5288.64,3251.09,1.0
risk_R[31],0.59,0.03,0.55,0.64,0.0,0.0,3744.93,3296.98,1.0
risk_R[32],0.53,0.04,0.47,0.6,0.0,0.0,4331.87,3483.75,1.0
risk_R[33],0.48,0.03,0.43,0.54,0.0,0.0,5057.56,3769.15,1.0
risk_R[34],0.45,0.02,0.42,0.48,0.0,0.0,5266.9,3137.15,1.0
risk_R[35],0.43,0.01,0.41,0.45,0.0,0.0,5719.74,3336.73,1.0
risk_R[36],0.45,0.02,0.42,0.47,0.0,0.0,3862.84,3543.18,1.0
d_R[0],0.95,0.01,0.93,0.97,0.0,0.0,4002.3,3010.8,1.0
d_R[1],0.96,0.01,0.94,0.97,0.0,0.0,3939.57,3134.46,1.0
d_R[2],0.97,0.01,0.95,0.98,0.0,0.0,3839.9,3121.32,1.0
d_R[3],0.97,0.01,0.96,0.98,0.0,0.0,3766.07,3055.65,1.0
d_R[4],0.97,0.01,0.96,0.98,0.0,0.0,3632.44,2908.55,1.0
d_R[5],0.97,0.0,0.96,0.98,0.0,0.0,3577.74,3082.95,1.0
d_R[6],0.97,0.0,0.96,0.98,0.0,0.0,3554.53,3161.15,1.0
d_R[7],0.97,0.0,0.96,0.98,0.0,0.0,3567.55,3089.91,1.0
d_R[8],0.97,0.0,0.96,0.98,0.0,0.0,3588.02,3163.7,1.0
d_R[9],0.97,0.0,0.96,0.98,0.0,0.0,3587.39,3039.73,1.0
d_R[10],0.97,0.0,0.96,0.98,0.0,0.0,3585.18,3064.16,1.0
d_R[11],0.97,0.01,0.96,0.98,0.0,0.0,3553.55,3114.6,1.0
d_R[12],0.96,0.01,0.95,0.98,0.0,0.0,3626.45,3155.98,1.0
d_R[13],0.96,0.01,0.95,0.98,0.0,0.0,3591.43,3028.97,1.0
d_R[14],0.97,0.01,0.96,0.98,0.0,0.0,3706.09,3171.03,1.0
d_R[15],0.97,0.01,0.96,0.98,0.0,0.0,3553.53,2968.79,1.0
d_R[16],0.96,0.01,0.95,0.98,0.0,0.0,3567.39,3165.36,1.0
d_R[17],0.96,0.01,0.95,0.97,0.0,0.0,3473.71,3115.88,1.0
d_R[18],0.96,0.01,0.95,0.97,0.0,0.0,3556.76,3192.89,1.0
d_R[19],0.96,0.01,0.95,0.97,0.0,0.0,3623.19,3218.96,1.0
d_R[20],0.96,0.01,0.95,0.97,0.0,0.0,3610.24,3219.49,1.0
d_R[21],0.96,0.01,0.95,0.97,0.0,0.0,3657.5,3060.71,1.0
d_R[22],0.96,0.01,0.95,0.97,0.0,0.0,3669.92,3096.43,1.0
d_R[23],0.96,0.01,0.95,0.98,0.0,0.0,3581.87,2896.4,1.0
