,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
d_R[12],0.91,0.02,0.87,0.95,0.0,0.0,3228.91,2655.99,1.0
d_R[13],0.91,0.02,0.87,0.95,0.0,0.0,2974.66,2597.08,1.0
d_R[14],0.92,0.02,0.89,0.95,0.0,0.0,3106.09,2763.83,1.0
d_R[15],0.92,0.02,0.89,0.95,0.0,0.0,3147.96,2757.14,1.0
d_R[16],0.91,0.02,0.88,0.95,0.0,0.0,3199.81,2768.9,1.0
d_R[17],0.91,0.02,0.87,0.94,0.0,0.0,3180.7,2811.59,1.0
d_R[18],0.9,0.02,0.86,0.94,0.0,0.0,3113.1,2889.14,1.0
d_R[19],0.9,0.02,0.86,0.94,0.0,0.0,3133.63,2809.35,1.0
d_R[20],0.9,0.02,0.86,0.94,0.0,0.0,3131.12,2727.77,1.0
d_R[21],0.91,0.02,0.87,0.94,0.0,0.0,3077.76,2742.45,1.0
d_R[22],0.91,0.02,0.88,0.95,0.0,0.0,3113.02,2825.89,1.0
d_R[23],0.91,0.02,0.88,0.95,0.0,0.0,3149.39,2727.08,1.0
d_R[24],0.91,0.02,0.88,0.95,0.0,0.0,3172.63,2787.99,1.0
d_R[25],0.91,0.02,0.87,0.94,0.0,0.0,3140.13,2749.64,1.0
d_R[26],0.91,0.02,0.87,0.94,0.0,0.0,3130.93,2789.17,1.0
d_R[27],0.9,0.02,0.86,0.94,0.0,0.0,3173.05,2752.86,1.0
d_R[28],0.89,0.02,0.85,0.93,0.0,0.0,3194.53,2833.17,1.0
d_R[29],0.89,0.02,0.84,0.93,0.0,0.0,3170.22,2810.57,1.0
d_R[30],0.88,0.03,0.83,0.93,0.0,0.0,3139.16,2831.34,1.0
d_R[31],0.89,0.02,0.84,0.93,0.0,0.0,3051.16,2646.49,1.0
d_R[32],0.9,0.02,0.86,0.94,0.0,0.0,3075.05,2686.62,1.0
d_R[33],0.91,0.02,0.87,0.94,0.0,0.0,3139.67,2806.91,1.0
d_R[34],0.91,0.02,0.88,0.95,0.0,0.0,3148.62,2746.83,1.0
d_R[35],0.92,0.02,0.88,0.95,0.0,0.0,3139.65,2828.37,1.0
d_R[36],0.91,0.02,0.88,0.95,0.0,0.0,3180.37,2768.14,1.0
risk_ICU[0],0.36,0.02,0.32,0.38,0.0,0.0,3180.62,2896.96,1.0
risk_ICU[1],0.48,0.05,0.36,0.54,0.0,0.0,3301.44,2888.66,1.0
risk_ICU[2],0.59,0.06,0.46,0.68,0.0,0.0,3504.53,2911.81,1.0
risk_ICU[3],0.67,0.05,0.58,0.75,0.0,0.0,3786.19,3068.42,1.0
risk_ICU[4],0.71,0.03,0.66,0.76,0.0,0.0,3750.22,2690.96,1.0
risk_ICU[5],0.71,0.02,0.68,0.75,0.0,0.0,3269.43,3237.04,1.0
risk_ICU[6],0.67,0.03,0.64,0.73,0.0,0.0,2973.83,2953.55,1.0
risk_ICU[7],0.62,0.03,0.56,0.69,0.0,0.0,3503.0,2979.0,1.0
risk_ICU[8],0.55,0.03,0.49,0.63,0.0,0.0,3850.6,2818.64,1.0
risk_ICU[9],0.5,0.03,0.43,0.56,0.0,0.0,3917.86,2834.96,1.0
risk_ICU[10],0.45,0.03,0.39,0.5,0.0,0.0,3922.8,2895.59,1.0
risk_ICU[11],0.41,0.02,0.36,0.45,0.0,0.0,3930.03,2936.28,1.0
